"VARIANT_AR_ID"|"VARIANT_NO"|"ATTRIBUTE_VALUE_TX"|"ATTRIBUTE_UOM_CD"|"STRUCTUREGROUPNAME"|"MFR_PART_NO"|"DATASHEET_URL"
4864186|"32278918"|"400|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"440LT68-R"|http://www.vishay.com/docs/23102/440l.pdf
3547830|"32278497"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"25YD10FA-R"|http://www.vishay.com/docs/23105/25y.pdf
4417115|"32278500"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"25YD10VZ-R"|http://www.vishay.com/docs/23105/25y.pdf
3205135|"32278507"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"25YD28-R"|http://www.vishay.com/docs/23105/25y.pdf
3983766|"32278511"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"25YD39-R"|http://www.vishay.com/docs/23105/25y.pdf
4419347|"32278516"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"25YD50-R"|http://www.vishay.com/docs/23105/25y.pdf
4888898|"32278517"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"25YD55-R"|http://www.vishay.com/docs/23105/25y.pdf
4831648|"32278518"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"25YD56-R"|http://www.vishay.com/docs/23105/25y.pdf
3237605|"32278667"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"30LVSD27-R"|http://www.vishay.com/docs/23104/30lvs.pdf
4019988|"32278671"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"30LVSD33-R"|http://www.vishay.com/docs/23104/30lvs.pdf
3421414|"32278674"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"30LVSD50-R"|http://www.vishay.com/docs/23104/30lvs.pdf
5184724|"32278675"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"30LVSD55-R"|http://www.vishay.com/docs/23104/30lvs.pdf
4445146|"32278676"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"30LVSS10-R"|http://www.vishay.com/docs/23104/30lvs.pdf
3114012|"32278892"|"400|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"440LD22-R"|http://www.vishay.com/docs/23102/440l.pdf
3307612|"32278899"|"400|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"440LD47-R"|http://www.vishay.com/docs/23102/440l.pdf
4919475|"32278901"|"400|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"440LD55-R"|http://www.vishay.com/docs/23102/440l.pdf
2913078|"32278909"|"400|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"440LQ33-R"|http://www.vishay.com/docs/23102/440l.pdf
4159779|"32278910"|"400|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"440LQ47-R"|http://www.vishay.com/docs/23102/440l.pdf
3819865|"32278912"|"400|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"440LT10-R"|http://www.vishay.com/docs/23102/440l.pdf
5022373|"32292485"|"400|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"S102M29Y5US6TK5R"|http://www.vishay.com/docs/28518/safetydn.pdf
2073095|"32298216"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO102KCQCD0KR"|http://www.vishay.com/docs/22203/vko.pdf
1902191|"32298217"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO102MCQCF0KR"|http://www.vishay.com/docs/22203/vko.pdf
3202657|"32298218"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO102MCQCRCKR"|http://www.vishay.com/docs/22203/vko.pdf
2853907|"32298220"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO152MCQCRAKR"|http://www.vishay.com/docs/22203/vko.pdf
2660038|"32298221"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO152MCQCRBKR"|http://www.vishay.com/docs/22203/vko.pdf
3812321|"32298223"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO222KCQCD0KR"|http://www.vishay.com/docs/22203/vko.pdf
5075514|"32298227"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO222MCQDJ0KR"|http://www.vishay.com/docs/22203/vko.pdf
4309133|"32298228"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO222MCQTCRKR"|http://www.vishay.com/docs/22203/vko.pdf
4827421|"32298229"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO222MCQUARKR"|http://www.vishay.com/docs/22203/vko.pdf
4768516|"32298230"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO332MCQCF0KR"|http://www.vishay.com/docs/22203/vko.pdf
2293029|"32298231"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO332MCQCRAKR"|http://www.vishay.com/docs/22203/vko.pdf
2076127|"32298232"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO472KCQCD0KR"|http://www.vishay.com/docs/22203/vko.pdf
1904580|"32298233"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO472MCQCF0KR"|http://www.vishay.com/docs/22203/vko.pdf
3207465|"32298234"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102KCQERUKR"|http://www.vishay.com/docs/22205/vkp.pdf
3030605|"32298235"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQDF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
2855498|"32298236"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQDJ0KR"|http://www.vishay.com/docs/22205/vkp.pdf
2664836|"32298237"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQDRTKR"|http://www.vishay.com/docs/22205/vkp.pdf
3814478|"32298239"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQDRYKR"|http://www.vishay.com/docs/22205/vkp.pdf
4313528|"32298244"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQEJGKR"|http://www.vishay.com/docs/22205/vkp.pdf
4828054|"32298245"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQERUKR"|http://www.vishay.com/docs/22205/vkp.pdf
4769919|"32298246"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQERZKR"|http://www.vishay.com/docs/22205/vkp.pdf
2296597|"32298247"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQTH0KR"|http://www.vishay.com/docs/22205/vkp.pdf
2079833|"32298248"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQYRDKR"|http://www.vishay.com/docs/22205/vkp.pdf
1908601|"32298249"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP152KCQEJ0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3209770|"32298250"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP152MCQDF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
2667874|"32298253"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP152MCQERUKR"|http://www.vishay.com/docs/22205/vkp.pdf
3820388|"32298255"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222KCQERUKR"|http://www.vishay.com/docs/22205/vkp.pdf
5079802|"32298259"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQED0KR"|http://www.vishay.com/docs/22205/vkp.pdf
2300338|"32298263"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQERUKR"|http://www.vishay.com/docs/22205/vkp.pdf
2085381|"32298264"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQERYKR"|http://www.vishay.com/docs/22205/vkp.pdf
1911364|"32298265"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQERZKR"|http://www.vishay.com/docs/22205/vkp.pdf
3213544|"32298266"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQQF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
2863891|"32298268"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP272MCQDF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
5080606|"32298275"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP332MCQERZKR"|http://www.vishay.com/docs/22205/vkp.pdf
4319885|"32298276"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP392KCQEJ0KR"|http://www.vishay.com/docs/22205/vkp.pdf
4830984|"32298277"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP392MCQDF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
4772876|"32298278"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP392MCQEF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
2302257|"32298279"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP392MCQERUKR"|http://www.vishay.com/docs/22205/vkp.pdf
2087966|"32298280"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP471KCQDF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
1916838|"32298281"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP471MCQDF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3216677|"32298282"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP471MCQDRTKR"|http://www.vishay.com/docs/22205/vkp.pdf
2866547|"32298284"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP471MCQERUKR"|http://www.vishay.com/docs/22205/vkp.pdf
2675563|"32298285"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP471MCQERZKR"|http://www.vishay.com/docs/22205/vkp.pdf
3825839|"32298287"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472MCQDF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
4601128|"32298290"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472MCQDRUKR"|http://www.vishay.com/docs/22205/vkp.pdf
5082712|"32298291"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472MCQDRYKR"|http://www.vishay.com/docs/22205/vkp.pdf
2306029|"32298295"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472MCQERUKR"|http://www.vishay.com/docs/22205/vkp.pdf
2092660|"32298296"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472MCQERZKR"|http://www.vishay.com/docs/22205/vkp.pdf
1919258|"32298297"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472MCQQF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
2869321|"32298300"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP681MCQEF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
2677245|"32298301"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP681MCQERZKR"|http://www.vishay.com/docs/22205/vkp.pdf
4372462|"32298612"|"440|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"WYO102KCMBF0KR"|http://www.vishay.com/docs/22202/wyo.pdf
4858194|"32298613"|"440|250"|"Vac"|"Capacitor Ceramic Singlelayer"|"WYO102KCMBLAKR"|http://www.vishay.com/docs/22202/wyo.pdf
13627637|"32299389"|"400|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"440LD20-R"|http://www.vishay.com/docs/23102/440l.pdf
3028191|"32298219"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO152MCQCLAKR"|http://www.vishay.com/docs/22203/vko.pdf
3905202|"32298222"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO152MCQEF0KR"|http://www.vishay.com/docs/22203/vko.pdf
3538216|"32298224"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO222MCQCB0KR"|http://www.vishay.com/docs/22203/vko.pdf
3381490|"32298225"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO222MCQCF0KR"|http://www.vishay.com/docs/22203/vko.pdf
4592353|"32298226"|"440|300"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKO222MCQCRBKR"|http://www.vishay.com/docs/22203/vko.pdf
3909958|"32298238"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQDRUKR"|http://www.vishay.com/docs/22205/vkp.pdf
3542549|"32298240"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQED0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3382915|"32298241"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQEF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
4595847|"32298242"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQEH0KR"|http://www.vishay.com/docs/22205/vkp.pdf
5077628|"32298243"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQEJ0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3033663|"32298251"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP152MCQDRTKR"|http://www.vishay.com/docs/22205/vkp.pdf
2859272|"32298252"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP152MCQEF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3912182|"32298254"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222KCQED0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3386852|"32298257"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQDF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
4598570|"32298258"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQDRUKR"|http://www.vishay.com/docs/22205/vkp.pdf
4828959|"32298261"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQEF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
4771029|"32298262"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQEH0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3038180|"32298267"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQQH0KR"|http://www.vishay.com/docs/22205/vkp.pdf
2669982|"32298269"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP272MCQEF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3916273|"32298270"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP272MCQEJ0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3823669|"32298271"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP332MCQDF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3549718|"32298272"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP332MCQDRTKR"|http://www.vishay.com/docs/22205/vkp.pdf
3391373|"32298273"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP332MCQEF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
4600067|"32298274"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP332MCQERUKR"|http://www.vishay.com/docs/22205/vkp.pdf
3040099|"32298283"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP471MCQEF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3919837|"32298286"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472KCQERUKR"|http://www.vishay.com/docs/22205/vkp.pdf
3393531|"32298289"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472MCQDJ0KR"|http://www.vishay.com/docs/22205/vkp.pdf
4831870|"32298293"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472MCQEF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
4774051|"32298294"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472MCQEJ0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3221281|"32298298"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP681KCQQF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
3045033|"32298299"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP681MCQDF0KR"|http://www.vishay.com/docs/22205/vkp.pdf
4338555|"32298372"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VY1222M47Y5UQ6BV0"|http://www.vishay.com/docs/28537/emirfiy1.pdf
3632848|"32301166"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP102MCQDRZKR"|http://www.vishay.com/docs/22205/vkp.pdf
3541440|"32301167"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQDJGKR"|http://www.vishay.com/docs/22205/vkp.pdf
4469895|"32301169"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP332MCQDJGKR"|http://www.vishay.com/docs/22205/vkp.pdf
4065677|"32301172"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472MCQDRZKR"|http://www.vishay.com/docs/22205/vkp.pdf
4958145|"32427526"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC683KAV00J"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
4323999|"32427535"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC104KAZ1A"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
3918683|"32427537"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CC223KAZ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
3290883|"32301168"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP222MCQDRZKR"|http://www.vishay.com/docs/22205/vkp.pdf
4388031|"32301170"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP471MCQDRZKR"|http://www.vishay.com/docs/22205/vkp.pdf
4266029|"32301171"|"760|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"VKP472MCQDJGKR"|http://www.vishay.com/docs/22205/vkp.pdf
5011851|"32427525"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC224KAV00J"|http://www.avx.com/docs/catalogs/aphvleaded.pdf
4107466|"32802958"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CC103KAZ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
4018151|"32802959"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CC152KAZ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
3762613|"32802960"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CC222KAZ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
3585517|"32802961"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CC681KAZ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
4450295|"32802996"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC473KAZ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4903221|"32802997"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC683KAZ3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3073081|"32803020"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC103KAZ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2569295|"32918888"|"400|500"|"Vac"|"Capacitor Ceramic Singlelayer"|"440LD22UN1A-R"|http://www.vishay.com/docs/23102/440l.pdf
2119814|"32942217"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CA681MAJ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
1944743|"32942218"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CC102MAJ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
2872123|"32942285"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CA101KAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4131772|"32942286"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC153KAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3454804|"32942306"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA220JAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4461163|"32942308"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC104KAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4906685|"32942309"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC104MAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4851372|"32942310"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC104MAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2508626|"32942311"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC473KAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2897157|"32942397"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CA102JAT1A"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
4857745|"32942406"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC103MAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2528871|"32942407"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC224MAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3814754|"32942416"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC104MAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3114139|"32942428"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC564KAJ9A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2270783|"33019031"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CC152KAJ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
2054194|"33019032"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CC223KAJ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
1880826|"33019033"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1206CC332KAJ1A"|https://www.avx.com/docs/catalogs/cx5r.pdf
5064655|"33019043"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC100JAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2838189|"33019052"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC562MA11A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2645620|"33019053"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC683KAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2061899|"33019064"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1825CC104KAX1A"|http://www.avxcorp.com/docs/Catalogs/ccog.pdf
4764187|"33019078"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2220CC154KA11A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3531908|"33019088"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC104MAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
5071705|"33019091"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC334KAX1A"|
2285096|"33019095"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC474MAT9A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3280774|"32942307"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CA270JAT1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4058614|"32942415"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC104KAT3A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4292340|"33019044"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CC101KAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4586915|"33019090"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"2225CC334KAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4824180|"33019093"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC334KATBE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
4765303|"33019094"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"3640CC474KATBE"|http://www.avx.com/docs/Catalogs/aphvc.pdf
13631732|"33370158"|"600|630"|"V"|"Capacitor Ceramic Multilayer"|"1210CA102JAT1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
4458586|"33370161"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC101MAT1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
4380207|"33370162"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC152KAT1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
4251838|"33370163"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC222ZA1ME"|http://www.avx.com/docs/Catalogs/cauto.pdf
4051753|"33370164"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC223MAT1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
2013075|"33370167"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC473KAJ1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
1788302|"33370168"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC473KAT1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
2934679|"33370170"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC563KAJ1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
2771215|"33370171"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC563KAT1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
2598450|"33370172"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC563MAJ1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
2407167|"33370173"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC563MAT1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
4729627|"33370165"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC272KAJ1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
4671000|"33370166"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC472KAT1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
3094683|"33370169"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC473MAT1A"|http://www.avx.com/docs/Catalogs/cauto.pdf
4442053|"33486980"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1210CC103KA11A"|http://www.avx.com/docs/Catalogs/cauto.pdf
4844801|"33486998"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CA100JAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
2495232|"33486999"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1808CA100KAJ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
3266876|"33487043"|"600|630"|"Vdc"|"Capacitor Ceramic Multilayer"|"1812CC104KAZ1A"|http://www.avx.com/docs/Catalogs/aphvc.pdf
